 electric dipole polarizability:    1.3612321345005143E-004
 m1, energy weight E*R sum:         1.9065607775600783E-002
 m0, R(E) sum:                      5.0387923243007122E-004
 centroid m1/m0:                    37.837653446546291     
         12.70000000          0.00000482          0.00002461
         12.80000000          0.00000483          0.00002486
         12.90000000          0.00000484          0.00002510
         13.00000000          0.00000485          0.00002535
         13.10000000          0.00000486          0.00002560
         13.20000000          0.00000487          0.00002585
         13.30000000          0.00000488          0.00002610
         13.40000000          0.00000489          0.00002635
         13.50000000          0.00000490          0.00002661
         13.60000000          0.00000491          0.00002686
         13.70000000          0.00000492          0.00002711
         13.80000000          0.00000493          0.00002737
         13.90000000          0.00000494          0.00002763
         14.00000000          0.00000495          0.00002788
         14.10000000          0.00000496          0.00002814
         14.20000000          0.00000497          0.00002840
         14.30000000          0.00000498          0.00002866
         14.40000000          0.00000499          0.00002893
         14.50000000          0.00000500          0.00002919
         14.60000000          0.00000501          0.00002945
         14.70000000          0.00000503          0.00002972
         14.80000000          0.00000504          0.00002998
         14.90000000          0.00000505          0.00003025
         15.00000000          0.00000506          0.00003052
         15.10000000          0.00000507          0.00003079
         15.20000000          0.00000508          0.00003106
         15.30000000          0.00000509          0.00003133
         15.40000000          0.00000510          0.00003160
         15.50000000          0.00000511          0.00003188
         15.60000000          0.00000512          0.00003215
         15.70000000          0.00000513          0.00003243
         15.80000000          0.00000515          0.00003270
         15.90000000          0.00000516          0.00003298
         16.00000000          0.00000517          0.00003326
         16.10000000          0.00000518          0.00003354
         16.20000000          0.00000519          0.00003382
         16.30000000          0.00000520          0.00003411
         16.40000000          0.00000521          0.00003439
         16.50000000          0.00000522          0.00003468
         16.60000000          0.00000524          0.00003496
         16.70000000          0.00000525          0.00003525
         16.80000000          0.00000526          0.00003554
         16.90000000          0.00000527          0.00003583
         17.00000000          0.00000528          0.00003612
         17.10000000          0.00000529          0.00003641
         17.20000000          0.00000531          0.00003670
         17.30000000          0.00000532          0.00003700
         17.40000000          0.00000533          0.00003729
         17.50000000          0.00000534          0.00003759
         17.60000000          0.00000535          0.00003789
         17.70000000          0.00000536          0.00003819
         17.80000000          0.00000538          0.00003849
         17.90000000          0.00000539          0.00003879
         18.00000000          0.00000540          0.00003909
         18.10000000          0.00000541          0.00003940
         18.20000000          0.00000542          0.00003970
         18.30000000          0.00000544          0.00004001
         18.40000000          0.00000545          0.00004032
         18.50000000          0.00000546          0.00004063
         18.60000000          0.00000547          0.00004094
         18.70000000          0.00000548          0.00004125
         18.80000000          0.00000550          0.00004156
         18.90000000          0.00000551          0.00004188
         19.00000000          0.00000552          0.00004219
         19.10000000          0.00000553          0.00004251
         19.20000000          0.00000555          0.00004283
         19.30000000          0.00000556          0.00004315
         19.40000000          0.00000557          0.00004347
         19.50000000          0.00000558          0.00004379
         19.60000000          0.00000560          0.00004412
         19.70000000          0.00000561          0.00004444
         19.80000000          0.00000562          0.00004477
         19.90000000          0.00000563          0.00004510
         20.00000000          0.00000565          0.00004543
         20.10000000          0.00000566          0.00004576
         20.20000000          0.00000567          0.00004609
         20.30000000          0.00000569          0.00004642
         20.40000000          0.00000570          0.00004676
         20.50000000          0.00000571          0.00004709
         20.60000000          0.00000572          0.00004743
         20.70000000          0.00000574          0.00004777
         20.80000000          0.00000575          0.00004811
         20.90000000          0.00000576          0.00004845
         21.00000000          0.00000578          0.00004879
         21.10000000          0.00000579          0.00004914
         21.20000000          0.00000580          0.00004949
         21.30000000          0.00000582          0.00004983
         21.40000000          0.00000583          0.00005018
         21.50000000          0.00000584          0.00005053
         21.60000000          0.00000586          0.00005089
         21.70000000          0.00000587          0.00005124
         21.80000000          0.00000588          0.00005159
         21.90000000          0.00000590          0.00005195
         22.00000000          0.00000591          0.00005231
         22.10000000          0.00000592          0.00005267
         22.20000000          0.00000594          0.00005303
         22.30000000          0.00000595          0.00005339
         22.40000000          0.00000597          0.00005376
         22.50000000          0.00000598          0.00005412
         22.60000000          0.00000599          0.00005449
         22.70000000          0.00000601          0.00005486
         22.80000000          0.00000602          0.00005523
         22.90000000          0.00000604          0.00005560
         23.00000000          0.00000605          0.00005597
         23.10000000          0.00000606          0.00005635
         23.20000000          0.00000608          0.00005673
         23.30000000          0.00000609          0.00005711
         23.40000000          0.00000611          0.00005749
         23.50000000          0.00000612          0.00005787
         23.60000000          0.00000614          0.00005825
         23.70000000          0.00000615          0.00005864
         23.80000000          0.00000617          0.00005902
         23.90000000          0.00000618          0.00005941
         24.00000000          0.00000619          0.00005980
         24.10000000          0.00000621          0.00006019
         24.20000000          0.00000622          0.00006059
         24.30000000          0.00000624          0.00006098
         24.40000000          0.00000625          0.00006138
         24.50000000          0.00000627          0.00006178
         24.60000000          0.00000628          0.00006218
         24.70000000          0.00000630          0.00006258
         24.80000000          0.00000631          0.00006298
         24.90000000          0.00000633          0.00006339
         25.00000000          0.00000634          0.00006380
         25.10000000          0.00000636          0.00006420
         25.20000000          0.00000637          0.00006462
         25.30000000          0.00000639          0.00006503
         25.40000000          0.00000641          0.00006544
         25.50000000          0.00000642          0.00006586
         25.60000000          0.00000644          0.00006628
         25.70000000          0.00000645          0.00006670
         25.80000000          0.00000647          0.00006712
         25.90000000          0.00000648          0.00006754
         26.00000000          0.00000650          0.00006797
         26.10000000          0.00000651          0.00006840
         26.20000000          0.00000653          0.00006882
         26.30000000          0.00000655          0.00006926
         26.40000000          0.00000656          0.00006969
         26.50000000          0.00000658          0.00007012
         26.60000000          0.00000659          0.00007056
         26.70000000          0.00000661          0.00007100
         26.80000000          0.00000663          0.00007144
         26.90000000          0.00000664          0.00007188
         27.00000000          0.00000666          0.00007233
         27.10000000          0.00000668          0.00007277
         27.20000000          0.00000669          0.00007322
         27.30000000          0.00000671          0.00007367
         27.40000000          0.00000673          0.00007413
         27.50000000          0.00000674          0.00007458
         27.60000000          0.00000676          0.00007504
         27.70000000          0.00000678          0.00007550
         27.80000000          0.00000679          0.00007596
         27.90000000          0.00000681          0.00007642
         28.00000000          0.00000683          0.00007688
         28.10000000          0.00000684          0.00007735
         28.20000000          0.00000686          0.00007782
         28.30000000          0.00000688          0.00007829
         28.40000000          0.00000689          0.00007876
         28.50000000          0.00000691          0.00007924
         28.60000000          0.00000693          0.00007972
         28.70000000          0.00000695          0.00008020
         28.80000000          0.00000696          0.00008068
         28.90000000          0.00000698          0.00008116
         29.00000000          0.00000700          0.00008165
         29.10000000          0.00000702          0.00008214
         29.20000000          0.00000703          0.00008263
         29.30000000          0.00000705          0.00008312
         29.40000000          0.00000707          0.00008361
         29.50000000          0.00000709          0.00008411
         29.60000000          0.00000711          0.00008461
         29.70000000          0.00000712          0.00008511
         29.80000000          0.00000714          0.00008562
         29.90000000          0.00000716          0.00008612
         30.00000000          0.00000718          0.00008663
         30.10000000          0.00000720          0.00008714
         30.20000000          0.00000722          0.00008766
         30.30000000          0.00000723          0.00008817
         30.40000000          0.00000725          0.00008869
         30.50000000          0.00000727          0.00008921
         30.60000000          0.00000729          0.00008973
         30.70000000          0.00000731          0.00009026
         30.80000000          0.00000733          0.00009079
         30.90000000          0.00000735          0.00009132
         31.00000000          0.00000737          0.00009185
         31.10000000          0.00000738          0.00009238
         31.20000000          0.00000740          0.00009292
         31.30000000          0.00000742          0.00009346
         31.40000000          0.00000744          0.00009400
         31.50000000          0.00000746          0.00009455
         31.60000000          0.00000748          0.00009509
         31.70000000          0.00000750          0.00009564
         31.80000000          0.00000752          0.00009620
         31.90000000          0.00000754          0.00009675
         32.00000000          0.00000756          0.00009731
         32.10000000          0.00000758          0.00009787
         32.20000000          0.00000760          0.00009843
         32.30000000          0.00000762          0.00009900
         32.40000000          0.00000764          0.00009957
         32.50000000          0.00000766          0.00010014
         32.60000000          0.00000768          0.00010071
         32.70000000          0.00000770          0.00010129
         32.80000000          0.00000772          0.00010186
         32.90000000          0.00000774          0.00010245
         33.00000000          0.00000776          0.00010303
         33.10000000          0.00000778          0.00010362
         33.20000000          0.00000780          0.00010421
         33.30000000          0.00000782          0.00010480
         33.40000000          0.00000784          0.00010539
         33.50000000          0.00000787          0.00010599
         33.60000000          0.00000789          0.00010659
         33.70000000          0.00000791          0.00010720
         33.80000000          0.00000793          0.00010780
         33.90000000          0.00000795          0.00010841
         34.00000000          0.00000797          0.00010903
         34.10000000          0.00000799          0.00010964
         34.20000000          0.00000801          0.00011026
         34.30000000          0.00000804          0.00011088
         34.40000000          0.00000806          0.00011150
         34.50000000          0.00000808          0.00011213
         34.60000000          0.00000810          0.00011276
         34.70000000          0.00000812          0.00011339
         34.80000000          0.00000815          0.00011403
         34.90000000          0.00000817          0.00011467
         35.00000000          0.00000819          0.00011531
         35.10000000          0.00000821          0.00011596
         35.20000000          0.00000824          0.00011660
         35.30000000          0.00000826          0.00011726
         35.40000000          0.00000828          0.00011791
         35.50000000          0.00000830          0.00011857
         35.60000000          0.00000833          0.00011923
         35.70000000          0.00000835          0.00011989
         35.80000000          0.00000837          0.00012056
         35.90000000          0.00000840          0.00012123
         36.00000000          0.00000842          0.00012191
         36.10000000          0.00000844          0.00012258
         36.20000000          0.00000847          0.00012326
         36.30000000          0.00000849          0.00012395
         36.40000000          0.00000851          0.00012463
         36.50000000          0.00000854          0.00012532
         36.60000000          0.00000856          0.00012602
         36.70000000          0.00000858          0.00012671
         36.80000000          0.00000861          0.00012741
         36.90000000          0.00000863          0.00012812
         37.00000000          0.00000866          0.00012883
         37.10000000          0.00000868          0.00012954
         37.20000000          0.00000870          0.00013025
         37.30000000          0.00000873          0.00013097
         37.40000000          0.00000875          0.00013169
         37.50000000          0.00000878          0.00013241
         37.60000000          0.00000880          0.00013314
         37.70000000          0.00000883          0.00013388
         37.80000000          0.00000885          0.00013461
         37.90000000          0.00000888          0.00013535
         38.00000000          0.00000890          0.00013609
         38.10000000          0.00000893          0.00013684
         38.20000000          0.00000895          0.00013759
         38.30000000          0.00000898          0.00013834
         38.40000000          0.00000901          0.00013910
         38.50000000          0.00000903          0.00013986
         38.60000000          0.00000906          0.00014063
         38.70000000          0.00000908          0.00014140
         38.80000000          0.00000911          0.00014217
         38.90000000          0.00000914          0.00014295
         39.00000000          0.00000916          0.00014373
         39.10000000          0.00000919          0.00014451
         39.20000000          0.00000921          0.00014530
         39.30000000          0.00000924          0.00014610
         39.40000000          0.00000927          0.00014689
         39.50000000          0.00000930          0.00014769
         39.60000000          0.00000932          0.00014850
         39.70000000          0.00000935          0.00014931
         39.80000000          0.00000938          0.00015012
         39.90000000          0.00000940          0.00015094
         40.00000000          0.00000943          0.00015176
         40.10000000          0.00000946          0.00015258
         40.20000000          0.00000949          0.00015341
         40.30000000          0.00000952          0.00015425
         40.40000000          0.00000954          0.00015508
         40.50000000          0.00000957          0.00015593
         40.60000000          0.00000960          0.00015677
         40.70000000          0.00000963          0.00015762
         40.80000000          0.00000966          0.00015848
         40.90000000          0.00000969          0.00015934
         41.00000000          0.00000971          0.00016020
         41.10000000          0.00000974          0.00016107
         41.20000000          0.00000977          0.00016194
         41.30000000          0.00000980          0.00016282
         41.40000000          0.00000983          0.00016370
         41.50000000          0.00000986          0.00016459
         41.60000000          0.00000989          0.00016548
         41.70000000          0.00000992          0.00016637
         41.80000000          0.00000995          0.00016727
         41.90000000          0.00000998          0.00016818
         42.00000000          0.00001001          0.00016909
         42.10000000          0.00001004          0.00017000
         42.20000000          0.00001007          0.00017092
         42.30000000          0.00001010          0.00017185
         42.40000000          0.00001013          0.00017277
         42.50000000          0.00001016          0.00017371
         42.60000000          0.00001019          0.00017465
         42.70000000          0.00001022          0.00017559
         42.80000000          0.00001025          0.00017654
         42.90000000          0.00001029          0.00017749
         43.00000000          0.00001032          0.00017845
         43.10000000          0.00001035          0.00017941
         43.20000000          0.00001038          0.00018038
         43.30000000          0.00001041          0.00018135
         43.40000000          0.00001044          0.00018233
         43.50000000          0.00001048          0.00018332
         43.60000000          0.00001051          0.00018431
         43.70000000          0.00001054          0.00018530
         43.80000000          0.00001057          0.00018630
         43.90000000          0.00001061          0.00018730
         44.00000000          0.00001064          0.00018831
         44.10000000          0.00001067          0.00018933
         44.20000000          0.00001071          0.00019035
         44.30000000          0.00001074          0.00019138
         44.40000000          0.00001077          0.00019241
         44.50000000          0.00001081          0.00019345
         44.60000000          0.00001084          0.00019449
         44.70000000          0.00001088          0.00019554
         44.80000000          0.00001091          0.00019659
         44.90000000          0.00001094          0.00019765
         45.00000000          0.00001098          0.00019872
         45.10000000          0.00001101          0.00019979
         45.20000000          0.00001105          0.00020087
         45.30000000          0.00001108          0.00020195
         45.40000000          0.00001112          0.00020304
         45.50000000          0.00001115          0.00020413
         45.60000000          0.00001119          0.00020523
         45.70000000          0.00001122          0.00020634
         45.80000000          0.00001126          0.00020745
         45.90000000          0.00001130          0.00020857
         46.00000000          0.00001133          0.00020970
         46.10000000          0.00001137          0.00021083
         46.20000000          0.00001141          0.00021197
         46.30000000          0.00001144          0.00021311
         46.40000000          0.00001148          0.00021426
         46.50000000          0.00001152          0.00021542
         46.60000000          0.00001155          0.00021658
         46.70000000          0.00001159          0.00021775
         46.80000000          0.00001163          0.00021892
         46.90000000          0.00001167          0.00022010
         47.00000000          0.00001171          0.00022129
         47.10000000          0.00001174          0.00022249
         47.20000000          0.00001178          0.00022369
         47.30000000          0.00001182          0.00022490
         47.40000000          0.00001186          0.00022611
         47.50000000          0.00001190          0.00022733
         47.60000000          0.00001194          0.00022856
         47.70000000          0.00001198          0.00022980
         47.80000000          0.00001202          0.00023104
         47.90000000          0.00001206          0.00023229
         48.00000000          0.00001210          0.00023355
         48.10000000          0.00001214          0.00023481
         48.20000000          0.00001218          0.00023608
         48.30000000          0.00001222          0.00023736
         48.40000000          0.00001226          0.00023864
         48.50000000          0.00001230          0.00023993
         48.60000000          0.00001234          0.00024123
         48.70000000          0.00001238          0.00024254
         48.80000000          0.00001242          0.00024386
         48.90000000          0.00001246          0.00024518
         49.00000000          0.00001251          0.00024651
         49.10000000          0.00001255          0.00024784
         49.20000000          0.00001259          0.00024919
         49.30000000          0.00001263          0.00025054
         49.40000000          0.00001268          0.00025190
         49.50000000          0.00001272          0.00025327
         49.60000000          0.00001276          0.00025464
         49.70000000          0.00001281          0.00025603
         49.80000000          0.00001285          0.00025742
         49.90000000          0.00001289          0.00025882
         50.00000000          0.00001294          0.00026023
         50.10000000          0.00001298          0.00026164
         50.20000000          0.00001303          0.00026306
         50.30000000          0.00001307          0.00026450
         50.40000000          0.00001312          0.00026594
         50.50000000          0.00001316          0.00026739
         50.60000000          0.00001321          0.00026884
         50.70000000          0.00001325          0.00027031
         50.80000000          0.00001330          0.00027178
         50.90000000          0.00001335          0.00027327
         51.00000000          0.00001339          0.00027476
         51.10000000          0.00001344          0.00027626
         51.20000000          0.00001349          0.00027777
         51.30000000          0.00001353          0.00027929
         51.40000000          0.00001358          0.00028081
         51.50000000          0.00001363          0.00028235
         51.60000000          0.00001368          0.00028390
         51.70000000          0.00001373          0.00028545
         51.80000000          0.00001377          0.00028701
         51.90000000          0.00001382          0.00028859
         52.00000000          0.00001387          0.00029017
         52.10000000          0.00001392          0.00029176
         52.20000000          0.00001397          0.00029336
         52.30000000          0.00001402          0.00029497
         52.40000000          0.00001407          0.00029659
         52.50000000          0.00001412          0.00029822
         52.60000000          0.00001417          0.00029986
         52.70000000          0.00001422          0.00030151
         52.80000000          0.00001427          0.00030317
         52.90000000          0.00001433          0.00030484
         53.00000000          0.00001438          0.00030652
         53.10000000          0.00001443          0.00030821
         53.20000000          0.00001448          0.00030991
         53.30000000          0.00001453          0.00031162
         53.40000000          0.00001459          0.00031334
         53.50000000          0.00001464          0.00031507
         53.60000000          0.00001469          0.00031682
         53.70000000          0.00001475          0.00031857
         53.80000000          0.00001480          0.00032033
         53.90000000          0.00001486          0.00032211
         54.00000000          0.00001491          0.00032389
         54.10000000          0.00001497          0.00032569
         54.20000000          0.00001502          0.00032749
         54.30000000          0.00001508          0.00032931
         54.40000000          0.00001513          0.00033114
         54.50000000          0.00001519          0.00033298
         54.60000000          0.00001525          0.00033483
         54.70000000          0.00001530          0.00033670
         54.80000000          0.00001536          0.00033857
         54.90000000          0.00001542          0.00034046
         55.00000000          0.00001547          0.00034236
         55.10000000          0.00001553          0.00034427
         55.20000000          0.00001559          0.00034619
         55.30000000          0.00001565          0.00034813
         55.40000000          0.00001571          0.00035007
         55.50000000          0.00001577          0.00035203
         55.60000000          0.00001583          0.00035400
         55.70000000          0.00001589          0.00035599
         55.80000000          0.00001595          0.00035798
         55.90000000          0.00001601          0.00035999
         56.00000000          0.00001607          0.00036201
         56.10000000          0.00001613          0.00036405
         56.20000000          0.00001619          0.00036610
         56.30000000          0.00001626          0.00036816
         56.40000000          0.00001632          0.00037023
         56.50000000          0.00001638          0.00037232
         56.60000000          0.00001645          0.00037442
         56.70000000          0.00001651          0.00037653
         56.80000000          0.00001657          0.00037866
         56.90000000          0.00001664          0.00038080
         57.00000000          0.00001670          0.00038295
         57.10000000          0.00001677          0.00038512
         57.20000000          0.00001683          0.00038731
         57.30000000          0.00001690          0.00038950
         57.40000000          0.00001697          0.00039171
         57.50000000          0.00001703          0.00039394
         57.60000000          0.00001710          0.00039618
         57.70000000          0.00001717          0.00039843
         57.80000000          0.00001723          0.00040070
         57.90000000          0.00001730          0.00040299
         58.00000000          0.00001737          0.00040529
         58.10000000          0.00001744          0.00040760
         58.20000000          0.00001751          0.00040993
         58.30000000          0.00001758          0.00041228
         58.40000000          0.00001765          0.00041464
         58.50000000          0.00001772          0.00041701
         58.60000000          0.00001779          0.00041941
         58.70000000          0.00001786          0.00042181
         58.80000000          0.00001794          0.00042424
         58.90000000          0.00001801          0.00042668
         59.00000000          0.00001808          0.00042913
         59.10000000          0.00001816          0.00043161
         59.20000000          0.00001823          0.00043410
         59.30000000          0.00001830          0.00043660
         59.40000000          0.00001838          0.00043912
         59.50000000          0.00001845          0.00044166
         59.60000000          0.00001853          0.00044422
         59.70000000          0.00001861          0.00044680
         59.80000000          0.00001868          0.00044939
         59.90000000          0.00001876          0.00045200
