 electric dipole polarizability:    9.6072958640515369E-005
 m1, energy weight E*R sum:         1.3514696915390706E-002
 m0, R(E) sum:                      3.5674347310181729E-004
 centroid m1/m0:                    37.883515563390581     
         12.90000000          0.00000341          0.00001771
         13.00000000          0.00000342          0.00001788
         13.10000000          0.00000343          0.00001806
         13.20000000          0.00000343          0.00001823
         13.30000000          0.00000344          0.00001841
         13.40000000          0.00000345          0.00001859
         13.50000000          0.00000346          0.00001877
         13.60000000          0.00000346          0.00001894
         13.70000000          0.00000347          0.00001912
         13.80000000          0.00000348          0.00001930
         13.90000000          0.00000349          0.00001949
         14.00000000          0.00000349          0.00001967
         14.10000000          0.00000350          0.00001985
         14.20000000          0.00000351          0.00002003
         14.30000000          0.00000351          0.00002022
         14.40000000          0.00000352          0.00002040
         14.50000000          0.00000353          0.00002059
         14.60000000          0.00000354          0.00002078
         14.70000000          0.00000355          0.00002096
         14.80000000          0.00000355          0.00002115
         14.90000000          0.00000356          0.00002134
         15.00000000          0.00000357          0.00002153
         15.10000000          0.00000358          0.00002172
         15.20000000          0.00000358          0.00002191
         15.30000000          0.00000359          0.00002210
         15.40000000          0.00000360          0.00002229
         15.50000000          0.00000361          0.00002249
         15.60000000          0.00000361          0.00002268
         15.70000000          0.00000362          0.00002288
         15.80000000          0.00000363          0.00002307
         15.90000000          0.00000364          0.00002327
         16.00000000          0.00000365          0.00002347
         16.10000000          0.00000365          0.00002366
         16.20000000          0.00000366          0.00002386
         16.30000000          0.00000367          0.00002406
         16.40000000          0.00000368          0.00002426
         16.50000000          0.00000369          0.00002446
         16.60000000          0.00000369          0.00002467
         16.70000000          0.00000370          0.00002487
         16.80000000          0.00000371          0.00002507
         16.90000000          0.00000372          0.00002528
         17.00000000          0.00000373          0.00002548
         17.10000000          0.00000373          0.00002569
         17.20000000          0.00000374          0.00002590
         17.30000000          0.00000375          0.00002611
         17.40000000          0.00000376          0.00002631
         17.50000000          0.00000377          0.00002652
         17.60000000          0.00000378          0.00002674
         17.70000000          0.00000378          0.00002695
         17.80000000          0.00000379          0.00002716
         17.90000000          0.00000380          0.00002737
         18.00000000          0.00000381          0.00002759
         18.10000000          0.00000382          0.00002780
         18.20000000          0.00000383          0.00002802
         18.30000000          0.00000384          0.00002823
         18.40000000          0.00000384          0.00002845
         18.50000000          0.00000385          0.00002867
         18.60000000          0.00000386          0.00002889
         18.70000000          0.00000387          0.00002911
         18.80000000          0.00000388          0.00002933
         18.90000000          0.00000389          0.00002955
         19.00000000          0.00000390          0.00002978
         19.10000000          0.00000390          0.00003000
         19.20000000          0.00000391          0.00003023
         19.30000000          0.00000392          0.00003045
         19.40000000          0.00000393          0.00003068
         19.50000000          0.00000394          0.00003091
         19.60000000          0.00000395          0.00003114
         19.70000000          0.00000396          0.00003137
         19.80000000          0.00000397          0.00003160
         19.90000000          0.00000398          0.00003183
         20.00000000          0.00000399          0.00003206
         20.10000000          0.00000399          0.00003230
         20.20000000          0.00000400          0.00003253
         20.30000000          0.00000401          0.00003277
         20.40000000          0.00000402          0.00003300
         20.50000000          0.00000403          0.00003324
         20.60000000          0.00000404          0.00003348
         20.70000000          0.00000405          0.00003372
         20.80000000          0.00000406          0.00003396
         20.90000000          0.00000407          0.00003420
         21.00000000          0.00000408          0.00003444
         21.10000000          0.00000409          0.00003469
         21.20000000          0.00000410          0.00003493
         21.30000000          0.00000411          0.00003518
         21.40000000          0.00000412          0.00003542
         21.50000000          0.00000412          0.00003567
         21.60000000          0.00000413          0.00003592
         21.70000000          0.00000414          0.00003617
         21.80000000          0.00000415          0.00003642
         21.90000000          0.00000416          0.00003667
         22.00000000          0.00000417          0.00003693
         22.10000000          0.00000418          0.00003718
         22.20000000          0.00000419          0.00003744
         22.30000000          0.00000420          0.00003769
         22.40000000          0.00000421          0.00003795
         22.50000000          0.00000422          0.00003821
         22.60000000          0.00000423          0.00003847
         22.70000000          0.00000424          0.00003873
         22.80000000          0.00000425          0.00003899
         22.90000000          0.00000426          0.00003926
         23.00000000          0.00000427          0.00003952
         23.10000000          0.00000428          0.00003979
         23.20000000          0.00000429          0.00004005
         23.30000000          0.00000430          0.00004032
         23.40000000          0.00000431          0.00004059
         23.50000000          0.00000432          0.00004086
         23.60000000          0.00000433          0.00004113
         23.70000000          0.00000434          0.00004140
         23.80000000          0.00000435          0.00004168
         23.90000000          0.00000436          0.00004195
         24.00000000          0.00000437          0.00004223
         24.10000000          0.00000438          0.00004250
         24.20000000          0.00000439          0.00004278
         24.30000000          0.00000441          0.00004306
         24.40000000          0.00000442          0.00004334
         24.50000000          0.00000443          0.00004362
         24.60000000          0.00000444          0.00004391
         24.70000000          0.00000445          0.00004419
         24.80000000          0.00000446          0.00004448
         24.90000000          0.00000447          0.00004476
         25.00000000          0.00000448          0.00004505
         25.10000000          0.00000449          0.00004534
         25.20000000          0.00000450          0.00004563
         25.30000000          0.00000451          0.00004593
         25.40000000          0.00000452          0.00004622
         25.50000000          0.00000453          0.00004651
         25.60000000          0.00000455          0.00004681
         25.70000000          0.00000456          0.00004711
         25.80000000          0.00000457          0.00004740
         25.90000000          0.00000458          0.00004770
         26.00000000          0.00000459          0.00004801
         26.10000000          0.00000460          0.00004831
         26.20000000          0.00000461          0.00004861
         26.30000000          0.00000462          0.00004892
         26.40000000          0.00000464          0.00004922
         26.50000000          0.00000465          0.00004953
         26.60000000          0.00000466          0.00004984
         26.70000000          0.00000467          0.00005015
         26.80000000          0.00000468          0.00005046
         26.90000000          0.00000469          0.00005078
         27.00000000          0.00000470          0.00005109
         27.10000000          0.00000472          0.00005141
         27.20000000          0.00000473          0.00005172
         27.30000000          0.00000474          0.00005204
         27.40000000          0.00000475          0.00005236
         27.50000000          0.00000476          0.00005269
         27.60000000          0.00000477          0.00005301
         27.70000000          0.00000479          0.00005333
         27.80000000          0.00000480          0.00005366
         27.90000000          0.00000481          0.00005399
         28.00000000          0.00000482          0.00005432
         28.10000000          0.00000483          0.00005465
         28.20000000          0.00000485          0.00005498
         28.30000000          0.00000486          0.00005531
         28.40000000          0.00000487          0.00005565
         28.50000000          0.00000488          0.00005598
         28.60000000          0.00000490          0.00005632
         28.70000000          0.00000491          0.00005666
         28.80000000          0.00000492          0.00005700
         28.90000000          0.00000493          0.00005735
         29.00000000          0.00000495          0.00005769
         29.10000000          0.00000496          0.00005804
         29.20000000          0.00000497          0.00005838
         29.30000000          0.00000498          0.00005873
         29.40000000          0.00000500          0.00005908
         29.50000000          0.00000501          0.00005944
         29.60000000          0.00000502          0.00005979
         29.70000000          0.00000503          0.00006014
         29.80000000          0.00000505          0.00006050
         29.90000000          0.00000506          0.00006086
         30.00000000          0.00000507          0.00006122
         30.10000000          0.00000509          0.00006158
         30.20000000          0.00000510          0.00006195
         30.30000000          0.00000511          0.00006231
         30.40000000          0.00000513          0.00006268
         30.50000000          0.00000514          0.00006305
         30.60000000          0.00000515          0.00006342
         30.70000000          0.00000517          0.00006379
         30.80000000          0.00000518          0.00006416
         30.90000000          0.00000519          0.00006454
         31.00000000          0.00000521          0.00006492
         31.10000000          0.00000522          0.00006529
         31.20000000          0.00000523          0.00006568
         31.30000000          0.00000525          0.00006606
         31.40000000          0.00000526          0.00006644
         31.50000000          0.00000527          0.00006683
         31.60000000          0.00000529          0.00006722
         31.70000000          0.00000530          0.00006761
         31.80000000          0.00000532          0.00006800
         31.90000000          0.00000533          0.00006839
         32.00000000          0.00000534          0.00006879
         32.10000000          0.00000536          0.00006918
         32.20000000          0.00000537          0.00006958
         32.30000000          0.00000539          0.00006998
         32.40000000          0.00000540          0.00007038
         32.50000000          0.00000541          0.00007079
         32.60000000          0.00000543          0.00007120
         32.70000000          0.00000544          0.00007160
         32.80000000          0.00000546          0.00007201
         32.90000000          0.00000547          0.00007243
         33.00000000          0.00000549          0.00007284
         33.10000000          0.00000550          0.00007326
         33.20000000          0.00000552          0.00007367
         33.30000000          0.00000553          0.00007409
         33.40000000          0.00000555          0.00007452
         33.50000000          0.00000556          0.00007494
         33.60000000          0.00000558          0.00007537
         33.70000000          0.00000559          0.00007579
         33.80000000          0.00000561          0.00007622
         33.90000000          0.00000562          0.00007666
         34.00000000          0.00000564          0.00007709
         34.10000000          0.00000565          0.00007753
         34.20000000          0.00000567          0.00007796
         34.30000000          0.00000568          0.00007841
         34.40000000          0.00000570          0.00007885
         34.50000000          0.00000571          0.00007929
         34.60000000          0.00000573          0.00007974
         34.70000000          0.00000574          0.00008019
         34.80000000          0.00000576          0.00008064
         34.90000000          0.00000578          0.00008109
         35.00000000          0.00000579          0.00008155
         35.10000000          0.00000581          0.00008201
         35.20000000          0.00000582          0.00008247
         35.30000000          0.00000584          0.00008293
         35.40000000          0.00000586          0.00008339
         35.50000000          0.00000587          0.00008386
         35.60000000          0.00000589          0.00008433
         35.70000000          0.00000591          0.00008480
         35.80000000          0.00000592          0.00008527
         35.90000000          0.00000594          0.00008575
         36.00000000          0.00000595          0.00008622
         36.10000000          0.00000597          0.00008671
         36.20000000          0.00000599          0.00008719
         36.30000000          0.00000600          0.00008767
         36.40000000          0.00000602          0.00008816
         36.50000000          0.00000604          0.00008865
         36.60000000          0.00000605          0.00008914
         36.70000000          0.00000607          0.00008964
         36.80000000          0.00000609          0.00009013
         36.90000000          0.00000611          0.00009063
         37.00000000          0.00000612          0.00009114
         37.10000000          0.00000614          0.00009164
         37.20000000          0.00000616          0.00009215
         37.30000000          0.00000618          0.00009266
         37.40000000          0.00000619          0.00009317
         37.50000000          0.00000621          0.00009368
         37.60000000          0.00000623          0.00009420
         37.70000000          0.00000625          0.00009472
         37.80000000          0.00000626          0.00009524
         37.90000000          0.00000628          0.00009577
         38.00000000          0.00000630          0.00009629
         38.10000000          0.00000632          0.00009682
         38.20000000          0.00000634          0.00009736
         38.30000000          0.00000635          0.00009789
         38.40000000          0.00000637          0.00009843
         38.50000000          0.00000639          0.00009897
         38.60000000          0.00000641          0.00009951
         38.70000000          0.00000643          0.00010006
         38.80000000          0.00000645          0.00010061
         38.90000000          0.00000646          0.00010116
         39.00000000          0.00000648          0.00010171
         39.10000000          0.00000650          0.00010227
         39.20000000          0.00000652          0.00010283
         39.30000000          0.00000654          0.00010339
         39.40000000          0.00000656          0.00010396
         39.50000000          0.00000658          0.00010453
         39.60000000          0.00000660          0.00010510
         39.70000000          0.00000662          0.00010567
         39.80000000          0.00000664          0.00010625
         39.90000000          0.00000666          0.00010683
         40.00000000          0.00000668          0.00010741
         40.10000000          0.00000670          0.00010800
         40.20000000          0.00000672          0.00010859
         40.30000000          0.00000674          0.00010918
         40.40000000          0.00000676          0.00010978
         40.50000000          0.00000678          0.00011037
         40.60000000          0.00000680          0.00011098
         40.70000000          0.00000682          0.00011158
         40.80000000          0.00000684          0.00011219
         40.90000000          0.00000686          0.00011280
         41.00000000          0.00000688          0.00011341
         41.10000000          0.00000690          0.00011403
         41.20000000          0.00000692          0.00011465
         41.30000000          0.00000694          0.00011527
         41.40000000          0.00000696          0.00011590
         41.50000000          0.00000698          0.00011653
         41.60000000          0.00000700          0.00011716
         41.70000000          0.00000702          0.00011780
         41.80000000          0.00000704          0.00011844
         41.90000000          0.00000707          0.00011908
         42.00000000          0.00000709          0.00011973
         42.10000000          0.00000711          0.00012038
         42.20000000          0.00000713          0.00012103
         42.30000000          0.00000715          0.00012169
         42.40000000          0.00000717          0.00012235
         42.50000000          0.00000720          0.00012301
         42.60000000          0.00000722          0.00012368
         42.70000000          0.00000724          0.00012435
         42.80000000          0.00000726          0.00012502
         42.90000000          0.00000728          0.00012570
         43.00000000          0.00000731          0.00012638
         43.10000000          0.00000733          0.00012706
         43.20000000          0.00000735          0.00012775
         43.30000000          0.00000737          0.00012844
         43.40000000          0.00000740          0.00012914
         43.50000000          0.00000742          0.00012984
         43.60000000          0.00000744          0.00013054
         43.70000000          0.00000747          0.00013125
         43.80000000          0.00000749          0.00013196
         43.90000000          0.00000751          0.00013268
         44.00000000          0.00000754          0.00013339
         44.10000000          0.00000756          0.00013412
         44.20000000          0.00000758          0.00013484
         44.30000000          0.00000761          0.00013557
         44.40000000          0.00000763          0.00013631
         44.50000000          0.00000766          0.00013704
         44.60000000          0.00000768          0.00013778
         44.70000000          0.00000770          0.00013853
         44.80000000          0.00000773          0.00013928
         44.90000000          0.00000775          0.00014003
         45.00000000          0.00000778          0.00014079
         45.10000000          0.00000780          0.00014155
         45.20000000          0.00000783          0.00014232
         45.30000000          0.00000785          0.00014309
         45.40000000          0.00000788          0.00014387
         45.50000000          0.00000790          0.00014464
         45.60000000          0.00000793          0.00014543
         45.70000000          0.00000795          0.00014622
         45.80000000          0.00000798          0.00014701
         45.90000000          0.00000801          0.00014780
         46.00000000          0.00000803          0.00014860
         46.10000000          0.00000806          0.00014941
         46.20000000          0.00000808          0.00015022
         46.30000000          0.00000811          0.00015103
         46.40000000          0.00000814          0.00015185
         46.50000000          0.00000816          0.00015267
         46.60000000          0.00000819          0.00015350
         46.70000000          0.00000822          0.00015433
         46.80000000          0.00000824          0.00015517
         46.90000000          0.00000827          0.00015601
         47.00000000          0.00000830          0.00015686
         47.10000000          0.00000832          0.00015771
         47.20000000          0.00000835          0.00015856
         47.30000000          0.00000838          0.00015942
         47.40000000          0.00000841          0.00016029
         47.50000000          0.00000843          0.00016116
         47.60000000          0.00000846          0.00016203
         47.70000000          0.00000849          0.00016291
         47.80000000          0.00000852          0.00016379
         47.90000000          0.00000855          0.00016468
         48.00000000          0.00000858          0.00016558
         48.10000000          0.00000860          0.00016648
         48.20000000          0.00000863          0.00016738
         48.30000000          0.00000866          0.00016829
         48.40000000          0.00000869          0.00016921
         48.50000000          0.00000872          0.00017013
         48.60000000          0.00000875          0.00017105
         48.70000000          0.00000878          0.00017199
         48.80000000          0.00000881          0.00017292
         48.90000000          0.00000884          0.00017386
         49.00000000          0.00000887          0.00017481
         49.10000000          0.00000890          0.00017576
         49.20000000          0.00000893          0.00017672
         49.30000000          0.00000896          0.00017768
         49.40000000          0.00000899          0.00017865
         49.50000000          0.00000902          0.00017963
         49.60000000          0.00000905          0.00018061
         49.70000000          0.00000908          0.00018159
         49.80000000          0.00000911          0.00018258
         49.90000000          0.00000915          0.00018358
         50.00000000          0.00000918          0.00018458
         50.10000000          0.00000921          0.00018559
         50.20000000          0.00000924          0.00018661
         50.30000000          0.00000927          0.00018763
         50.40000000          0.00000931          0.00018865
         50.50000000          0.00000934          0.00018969
         50.60000000          0.00000937          0.00019073
         50.70000000          0.00000940          0.00019177
         50.80000000          0.00000944          0.00019282
         50.90000000          0.00000947          0.00019388
         51.00000000          0.00000950          0.00019494
         51.10000000          0.00000954          0.00019601
         51.20000000          0.00000957          0.00019709
         51.30000000          0.00000960          0.00019817
         51.40000000          0.00000964          0.00019926
         51.50000000          0.00000967          0.00020035
         51.60000000          0.00000971          0.00020146
         51.70000000          0.00000974          0.00020256
         51.80000000          0.00000978          0.00020368
         51.90000000          0.00000981          0.00020480
         52.00000000          0.00000985          0.00020593
         52.10000000          0.00000988          0.00020707
         52.20000000          0.00000992          0.00020821
         52.30000000          0.00000995          0.00020936
         52.40000000          0.00000999          0.00021051
         52.50000000          0.00001002          0.00021167
         52.60000000          0.00001006          0.00021284
         52.70000000          0.00001010          0.00021402
         52.80000000          0.00001013          0.00021521
         52.90000000          0.00001017          0.00021640
         53.00000000          0.00001021          0.00021760
         53.10000000          0.00001024          0.00021880
         53.20000000          0.00001028          0.00022001
         53.30000000          0.00001032          0.00022123
         53.40000000          0.00001036          0.00022246
         53.50000000          0.00001039          0.00022370
         53.60000000          0.00001043          0.00022494
         53.70000000          0.00001047          0.00022619
         53.80000000          0.00001051          0.00022745
         53.90000000          0.00001055          0.00022872
         54.00000000          0.00001059          0.00022999
         54.10000000          0.00001063          0.00023127
         54.20000000          0.00001067          0.00023256
         54.30000000          0.00001071          0.00023386
         54.40000000          0.00001075          0.00023517
         54.50000000          0.00001079          0.00023648
         54.60000000          0.00001083          0.00023780
         54.70000000          0.00001087          0.00023914
         54.80000000          0.00001091          0.00024047
         54.90000000          0.00001095          0.00024182
         55.00000000          0.00001099          0.00024318
         55.10000000          0.00001103          0.00024454
         55.20000000          0.00001108          0.00024591
         55.30000000          0.00001112          0.00024730
         55.40000000          0.00001116          0.00024869
         55.50000000          0.00001120          0.00025009
         55.60000000          0.00001125          0.00025149
         55.70000000          0.00001129          0.00025291
         55.80000000          0.00001133          0.00025434
         55.90000000          0.00001137          0.00025577
         56.00000000          0.00001142          0.00025722
         56.10000000          0.00001146          0.00025867
         56.20000000          0.00001151          0.00026013
         56.30000000          0.00001155          0.00026161
         56.40000000          0.00001160          0.00026309
         56.50000000          0.00001164          0.00026458
         56.60000000          0.00001169          0.00026608
         56.70000000          0.00001173          0.00026759
         56.80000000          0.00001178          0.00026911
         56.90000000          0.00001182          0.00027064
         57.00000000          0.00001187          0.00027218
         57.10000000          0.00001192          0.00027373
         57.20000000          0.00001196          0.00027529
         57.30000000          0.00001201          0.00027686
         57.40000000          0.00001206          0.00027844
         57.50000000          0.00001211          0.00028004
         57.60000000          0.00001216          0.00028164
         57.70000000          0.00001220          0.00028325
         57.80000000          0.00001225          0.00028487
         57.90000000          0.00001230          0.00028651
         58.00000000          0.00001235          0.00028815
         58.10000000          0.00001240          0.00028981
         58.20000000          0.00001245          0.00029147
         58.30000000          0.00001250          0.00029315
         58.40000000          0.00001255          0.00029484
         58.50000000          0.00001260          0.00029654
         58.60000000          0.00001265          0.00029825
         58.70000000          0.00001270          0.00029997
         58.80000000          0.00001276          0.00030171
         58.90000000          0.00001281          0.00030345
         59.00000000          0.00001286          0.00030521
         59.10000000          0.00001291          0.00030698
         59.20000000          0.00001297          0.00030876
         59.30000000          0.00001302          0.00031055
         59.40000000          0.00001307          0.00031236
         59.50000000          0.00001313          0.00031418
         59.60000000          0.00001318          0.00031601
         59.70000000          0.00001324          0.00031785
         59.80000000          0.00001329          0.00031971
         59.90000000          0.00001335          0.00032157
